file_id,text_preview,primary_profile_or_status,source_type,tsne_x,tsne_y,umap_x,umap_y,original_filename,score_stance,score_Comprehensive_Analyst,score_Historically_Focused,score_Technique_and_Style_Focused,score_Theory_and_Comparison_Focused,score_General_Descriptive_Profile,proportion_Comprehensive_Analyst,proportion_Historically_Focused,proportion_Technique_and_Style_Focused,proportion_Theory_and_Comparison_Focused,proportion_General_Descriptive_Profile,primary_profile_by_proportion
苏利文（Sullivan）_山川悠远 中国山水画艺术\2.6.3_四王.txt,"阐述以“四王”（王时敏、王鉴、王翚、王原祁）为代表的正统派对董其昌理论的继承和发展，及其对传统的摹古与创新。

“总之，这时的文人画家由于董其昌理论的深刻影响，觉得没必要向西方画家讨灵感。他们几乎都不去观察自然。董其昌早已给他们指出如何从传统本身而不是从自然去汲取源泉，才能不断使艺术更新。通过这种理论的表面解释，培养了一大群奴仆般效仿传统的画家。”
“清朝坚持这观点的画家，没有比王翚（1632—1...",,human,12.683782,-2.0133538,-4.128501,5.2530313,,0.205009251832962,0.3559027165174484,0.792281448841095,0.4587050377153882,0.0,0.3733343256906391,0.17972855657335327,0.4000969776050416,0.2316430600143241,0.0,0.18853140580728092,Historically_Focused
苏利文（Sullivan）_山川悠远 中国山水画艺术\2.6.4_清初个性派大师“四僧”.txt,"重点介绍清初个性派大师“四僧”（石涛、八大山人、髡残、弘仁）对传统的挑战和突破，特别是石涛的《画语录》及其艺术实践。

(关于弘仁的内容已在上方“分析清初‘遗民’画家的创作心态”中引用。)
“当我们从宫廷中转过身来，在文人、乡贤、和尚、隐士和怪才中间活动时，向传统挑战的响应范围就变得更广泛，更丰富了。石溪是一个例子。他又名髡残，效忠于明王室，做了大半生的和尚，最后成为南京附近佛寺的住持。这位十足的...",,human,1.4844414,-1.474379,-0.20629342,7.8333764,,0.2517786026000976,0.26198863983154297,0.17869988083839417,0.45775901185823414,0.0,0.34143785196779797,0.2113006920700537,0.14412612897363747,0.36919461877867005,0.0,0.2753785601776387,Technique_and_Style_Focused
苏利文（Sullivan）_山川悠远 中国山水画艺术\2.6.5_“扬州八怪”.txt,"论述“扬州八怪”（如高其佩、黄慎、金农、郑燮、李方膺）的创新精神和市场化倾向。

“赞助者的聚集点从苏州移到了繁华的扬州城，那是长江与运河的汇合处。这时，赞助主要来自商人，而不是大官僚。扬州有大量得到政府支持的大盐商。社会的礼法自由便利，文人和商人的界限比在苏州时模糊多了。”
“在步石涛后尘流寓到这个发达城市来的画家中，有一些职业画家。他们很快发现，这里所需要的不是严肃的古典主义或文人学养的暗示，...",,human,-10.509462,1.8875568,6.6938734,8.776024,,0.2323055416345596,0.0,0.0,0.0,0.0,0.1128961260823961,0.0,0.0,0.0,0.0,1.0,General_Descriptive_Profile
苏利文（Sullivan）_山川悠远 中国山水画艺术\2.6.6_18世纪末至19世纪中国山水画.txt,"分析18世纪末至19世纪中国山水画的衰落和面临的挑战。

“1796年乾隆逊位。扬州八怪中最后的一位人物罗聘也于三年后去世。但从‘扬州运动’中形成的生活早已在此之前完结。从18世纪最后几年一直到1911年清王朝灭亡，知识阶层中蔓延着一种瘫痪症。”
“满人只是靠了欧洲人的帮助，才镇压了1850年到1866年间太平天国的造反。这次民族生命力的大爆发，打乱了长久而缓慢的崩溃过程。文人也背叛了清朝，失去了...",,human,14.365468,-3.6561913,-4.5963907,5.086796,,0.5390686988830566,0.3571652400118488,0.8290375495950381,0.4567637078610121,0.0,0.5923339983916538,0.15978399354960374,0.37088416127078416,0.20434107571088342,0.0,0.26499076946872874,Historically_Focused
苏利文（Sullivan）_山川悠远 中国山水画艺术\2.7.1_20世纪初西方文化艺术对中国山水画的冲击和挑战.txt,"探讨20世纪初西方文化艺术对中国山水画的冲击和挑战。

“在明清时代曾使绘画充满生气的张力，到20世纪已超越了传统本身，变得更加强化了。这些张力不是1949年共产党人胜利的产物。在某种形式上，它们从20世纪刚开始就已体现出来了。”
“例如，辛亥革命后，在沪广开办了第一批私立的艺术学校，青年学生搁下毛笔，开始遵照学院派的方法画石膏。在20年代由于在上海用了裸体模特儿，引起了舆论的不满。”
“除这些人...",,human,5.057056,-2.5565553,-0.7807625,7.2910266,,0.2510274052619934,0.0,0.41704918609725106,0.321157538598659,0.0,0.30676776136864314,0.0,0.3990998743595045,0.3073352918004349,0.0,0.29356483384006044,Historically_Focused
苏利文（Sullivan）_山川悠远 中国山水画艺术\2.7.2_传统派画家.txt,"介绍传统派画家如黄宾虹、齐白石、傅抱石在坚守传统基础上的创新。

“儒弱的人试图全然不顾这个问题，继续用19世纪拘谨和文雅的方法画山水。当然他们也感到传统不会由衰落而得到保护，变革才是上策。不过有的人并不胆怯，他们被挑战激怒了，或者是被刺痛了，所以就重新提倡传统中的全部精华。……这些勇敢的中国画家为了汲取灵感，不是转向北宋的大师或元代的文人画家，而是学习清初的个性主义者，特别是取法石涛。”
“生活...",,human,13.472051,-2.8435037,-4.202982,5.039156,,0.3618103563785553,0.3809046596288681,0.8089214786887169,0.4290398244910381,0.0,0.4985530737608193,0.17989101498114166,0.3820318343785645,0.2026239573184112,0.0,0.23545319332188258,Historically_Focused
苏利文（Sullivan）_山川悠远 中国山水画艺术\2.7.3_融合中西的画家.txt,"分析试图融合中西的画家如高剑父、高奇峰、徐悲鸿、林风眠的探索。

“有的画家想搞妥协，取审慎的综合。辛亥革命后不久，两位留学日本的广东画家高剑父和高奇峰，开始用透视、色彩层次和明暗配置等西方技法，通过传统的材料来描绘当代题材。（图104）高剑父有一幅立轴，画了坦克，迷蒙的树丛和蝴蝶般在天空中盘旋的飞机，来表明他的尝试是可行的。但这类作品，很像日本的样板，太造作了，传达不了任何真实的感情。”
“从徐...",,human,-0.85129434,0.45234674,2.488856,8.767193,,0.3357537984848022,0.0,0.0,0.3244539362981039,0.0,0.4037167905247147,0.0,0.0,0.4455739902011349,0.0,0.554426009798865,General_Descriptive_Profile
苏利文（Sullivan）_山川悠远 中国山水画艺术\2.7.4_抗日战争和内战对山水画发展方向的影响.txt,"论述抗日战争和内战对山水画发展方向的影响。

“到20世纪30年代中期，好像具有中国技法和当代人的感情的新绘画正在出现，但抗战终止了这令人兴奋的艺术实践，把中国绘画引向完全不同的方向。沿海城市沦于日本人之手时，画家和学生纷纷举足西行，到边远的川桂山区去。那里没有外国租界，没有沙龙，也没有油画。流离失所的画家发现了自己的土壤和方法，那在通商口岸的世界主义气氛中是没有的。”
“主要的还在于他们艺术的欣...",,human,-0.3669261,2.2755592,2.497704,8.191716,,0.6194456815719604,0.0,0.0,0.352160932927155,0.0,0.49071006236826986,0.0,0.0,0.417811189248152,0.0,0.582188810751848,General_Descriptive_Profile
苏利文（Sullivan）_山川悠远 中国山水画艺术\2.7.5_海外发展的画家.txt,"介绍在海外发展的画家如赵无极、曾幼荷的艺术成就。

“少数画家设法到了欧洲，其中就有赵无极。他在巴黎迅速成为油画大师，创作了许多大幅作品，带有书法意味，富于深度和意境。使人联想到群山幽谷，迷雾彩云，把画面看作山水画一样。……像许多远东艺术家一样，他在接触了保罗·克利的画风后，又超出了他的影响。因为赵无极对山水的感情是用典型的中国风格，即微妙的笔法来表达的。这些速写有令人愉悦的试验性。这是在现代西方...",,human,14.851688,-1.7923847,-4.9959564,6.06621,,0.3976418972015381,0.4321569051498022,0.9305157785614332,0.5036838599133725,0.2304233511288961,0.5441776618640372,0.16363644469292254,0.35234030029365926,0.1907201646051728,0.0872499259033967,0.20605316450484853,Historically_Focused
苏利文（Sullivan）_山川悠远 中国山水画艺术\2.7.6_古为今用、洋为中用.txt,"探讨新中国成立后山水画在新的政治和社会环境下的发展，毛泽东文艺思想的影响，以及“古为今用、洋为中用”的原则。

“如果1949年没有成立中华人民共和国，这些画家今天可能在杭州、上海、广州，或者在保守的北京，而不是国外，对现代艺术的国际运动作出中国人独特的贡献。但这种选择不是他们力所能及的。”
“新中国否定了他们的这种绘画，决定改造那些满怀爱国热情在解放后回国的人。共和国一直以许多理由抵制国际风格中...",,human,5.5139303,-1.7416335,-0.36270735,7.0172224,,0.3158602118492126,0.0,0.44967862798107994,0.3386104828878945,0.0,0.3610628048844515,0.0,0.3912453808251631,0.29460992603464514,0.0,0.3141446931401917,Historically_Focused
苏利文（Sullivan）_山川悠远 中国山水画艺术\2.7.7_当代山水画.txt,"分析当代山水画对传统题材的新的诠释和表现，如李可染、钱松嵒等人的作品。

“春天中绿色原野，有盛开的桃花，花儿红得就像白雪衬映下烈士的鲜血。（图110）对这些熟悉的题材，谁都会产生类似的联想。在运用了传统的象征主义之后，山水画就变得更能体现中国人感受最深的观念。”
“人民的忠诚也确实感动了群山，尽管记录了像红旗渠那样的建设成就的画家自己明白，自然的伟力比人们对自然的控制能力要强大得多得多。（图11...",,human,2.553532,-1.041198,-0.16408536,7.70418,,0.3057345151901245,0.0,0.23577345410982767,0.40545729908580874,0.0,0.3739563554903881,0.0,0.23224630424532638,0.3993916940204251,0.0,0.3683620017342485,Technique_and_Style_Focused
苏利文（Sullivan）_山川悠远 中国山水画艺术\2.7.8_中国山水画在现代社会.txt,"反思中国山水画在现代社会中的伦理作用和未来发展。

“这样来表达人们最深沉、最本质的感受，使现代中国人就像以往一样，转向了自然，它不仅是美和真实的，而且充满了寓意和价值。”
“正由于这个原因，本书开始时，就提到在所有伟大的西方批评家中，罗斯金应该对中国山水画有最好的响应。他应能理解中国文化史中关于伦理和美学，社会和艺术的各种对立的主张，因为这种明显的冲突罗斯金自己经历过，最终他也发现自己无能为力。...",,human,-6.7543654,1.1430286,5.0882735,9.0829,,0.2726116478443146,0.0,0.0,0.10463910126949058,0.0,0.20426916586606197,0.0,0.0,0.33873842950138244,0.0,0.6612615704986177,General_Descriptive_Profile
薛永年_中国绘画断代史\1.1_雍乾时期宫廷绘画的兴盛.txt,"雍乾时期宫廷绘画的兴盛

雍正、乾隆时期，宫廷绘画得到极大发展，不仅绘画机构及制度进一步完善，而且画家日众，作品丰富，形成了具有时代特色的清代宫廷绘画风格。

雍正时，在内务府中设立了“画作”，专门容纳画家并组织他们进行绘画创作。乾隆时，宫廷绘画机构更加完善，先同时也制定了严密的制度，首先人宫时有考核；其次，被录用后则要进行试用；然后，正式录取的画家还要根据各自的艺术水平高低划分等级；最后，皇帝为...",,human,14.494685,-0.2330735,-4.9779897,6.5660367,,0.1869252771139145,0.4958867346629119,0.8393922472993532,0.4413023610325421,0.3287547032038371,0.41187872446794555,0.19699818245210557,0.3334607189981933,0.17531375001255048,0.13060256400639933,0.1636247845307514,Historically_Focused
薛永年_中国绘画断代史\1.2_《视学》及线法画与外籍宫廷画家.txt,"《视学》及线法画与外籍宫廷画家

在清代的宫廷中，吸收了许多欧洲传教士为皇家服务。他们大多既精通宗教神学，又具有自然科学的知识，其中一些人还兼擅绘画，成为了供奉内廷的宫廷画家。这一宫廷绘画史上的特殊现象，反映了当时中西文化艺术交流的情况。这些传教士画家，除了奉诏作画、画法结合中西以外，还将西洋绘画的技法传授给一些在宫中任职的中国画家，致使这些画家的作品中表现出程度不同的西洋绘画的因素，特别是注重明...",,human,-8.812148,1.9836053,5.890652,8.863483,,0.2693070769309997,0.0,0.0,0.04336055394481211,0.0,0.15431304801165815,0.0,0.0,0.21935429675815055,0.0,0.7806457032418495,General_Descriptive_Profile
薛永年_中国绘画断代史\1.3_重要的宫廷绘画作品.txt,"重要的宫廷绘画作品

雍乾时期的宫廷绘画主要是传统的中国画，亦有自西方传人的油画和铜版画，其题材内容包括三个方面的内容：一、描写人物肖像的作品：包括帝王御容、后妃肖像、功臣肖像等；二、记录宫廷重大事件与反映朝野生活的作品：如南巡、征讨、平叛、赐宴、庆功、狩猎、行乐、筵宴、婚庆、祝寿等内容，三、供装饰或纯粹观赏的作品：主要是山水画和花鸟画。此外，还有一些表现历史及宗教等题材的作品。其中重要的代表作品...",,human,3.3820288,-1.5231643,-0.083431765,7.792998,,0.3424586057662964,0.0,0.3106729785601298,0.1907720613348133,0.0,0.3292363758701931,0.0,0.37399774770929545,0.2296573123152083,0.0,0.39634493997549614,General_Descriptive_Profile
薛永年_中国绘画断代史\1.4_宫廷中的油画作品.txt,"宫廷中的油画作品

随着兼擅西方油画的传教士进入宫廷任职，宫廷中出现了由他们、以及受其传授的中国宫廷画家所创作的油画作品。诸如焦秉贞、冷枚、丁云鹏等著名宫廷画家以及王幼学、王儒学兄第、永泰、张为邦等都学习过油画技法，并创作过油画作品，现存故营博物院的绢质屏风油画《桐荫仕女图》，就被认为是康熙年间中国宫廷画家的作品。清代宫廷中的油画，大都用于装饰墙壁，几乎没有保存下来，现在所能见到的多为单幅作品。乾...",,human,-6.9588003,2.0384102,5.1762347,8.890099,,0.3055172860622406,0.0,0.0,0.07070345759172648,0.0,0.19512815505794104,0.0,0.0,0.26597084104103413,0.0,0.7340291589589658,General_Descriptive_Profile
薛永年_中国绘画断代史\1.5_词臣画与宗室画.txt,"词臣画与宗室画

康、雍、乾三朝还有一些学养既富、地位亦显的大臣或宗族擅长绘事，他们的作品也同专职供奉的宫廷画家一一样，署“臣”字款。其中著名的词臣画家有王原祁、宋骏业、董邦达、蒋廷锡、高其佩、钱维城、邹一桂等，宗室画家有允禧、弘等，他们大多受“四王”正统山水画风或恽寿平“常州派”没骨花卉画风的影响，体现着当时一统画坛的主流风格。

宋骏业（？年一1713年），字声求，号坚甫，江苏吴县人，官至兵部...",,human,3.0189226,-3.6038463,-0.80895674,8.108601,,0.1907623410224914,0.0,0.3386986023849911,0.11843612953363095,0.0,0.21567143404228795,0.0,0.5034118584529581,0.17603306201048116,0.0,0.32055507953656065,Historically_Focused
薛永年_中国绘画断代史\2.1.1_清代的壁画.txt,"第一节 清代的壁画

清代的壁画与前代相比，在艺术水平上没有更多的超越，但其数量还是比较可观。清代壁画主要是地面建筑壁画，以寺观、宫殿壁画为主。题材广泛，诸如佛道宗教题材、神话传说、历史故事、现实生活、重大事件，以及小说、戏曲、说唱艺术等等内容均有表现，内容丰富多彩，其中最引人注目的是现实重大题材的描绘、民间小说与文学名著的表现。重要的壁画遗存分布在山西、山东、西藏、云南、北京等地。此外，根据文献...",,human,13.29369,-2.7017548,-4.007186,4.9464035,,0.302215039730072,0.44856596680787897,0.7761195600032806,0.4267502257929129,0.0,0.48405151618993214,0.210053215190181,0.36343909483552506,0.19983740106018794,0.0,0.22667028891410598,Historically_Focused
薛永年_中国绘画断代史\2.1.2_清代的版画.txt,"第二节 清代的版画

清代的版画承继明代版画而蓬勃发展，应用范围更加广泛，种类愈益繁多，内容十分丰富。民间版画中除戏曲小说插图、画谱、笺谱、墨谱和酒牌外，历史人物肖像、地理方志插图、宗教经文插图等也十分盛行；同时，不仅民间版刻中心汲及各地，而且清廷设立了皇家刻书房，在出版皇家图书的同时，也组织绘制刊刻了许多“殿版版画”。此外，除了传统的木刻版画在刻版、拱花等技术上得到发展外，西方的铜版画和石版画也...",,human,6.7706666,-2.5977979,-1.2084676,6.517437,,0.1936937272548675,0.0,0.5728596535821756,0.4140568042794864,0.0,0.30809964490606184,0.0,0.44235716633781863,0.31973100828210493,0.0,0.23791182538007644,Historically_Focused
薛永年_中国绘画断代史\2.1.3_清代的年画.txt,"第三节 清代的年画

明代后期，随着商业手工业的发展和雕版印刷的繁荣，彩色套印技术的进步，年画得到了空前发展，清代则是年画艺术最为繁荣昌盛的时期。上承明代后期已经出现印制木版年画的作坊，至清代前期全国相继形成了若干年画刻印和销售的中心。这些中心的生产能力强，销行范围广，地区特色鲜明，最著名者有天津杨柳青、苏州桃花坞、山东潍县、河北武强等处。其他的年画产地还有河南朱仙镇、陕西凤翔、四川绵竹、湖南邵阳...",,human,7.1721435,-3.1612957,-1.4008595,6.5235987,,0.1338691860437393,0.0,0.602334293226401,0.3332695722433866,0.0,0.23371449349956075,0.0,0.5151157412403119,0.28501183590167395,0.0,0.19987242285801413,Historically_Focused
薛永年_中国绘画断代史\2.1.4_清代的铜版画与石印画报.txt,"铜版画与《乾隆平定准部回部战图》

西方的铜版画作品在明万历年间已由传教士利马窦带入中国，而对西方铜版印刷技术的应用，最早则是在康熙年间。最初是运用这一技术制作地图，意大利传教士马国贤（1692年一1745年，原名MatteoRipa）主持制作的《皇舆全览图》，便是铜版印制的全国地图。

到了乾隆时期，清廷为了炫耀武功成就，绘制了一系列表现征战的历史重大事件的铜版画作品，这一新画种得以在宫廷中传播...",,human,6.4319654,-5.1337795,-0.534918,6.7837567,,0.2294497191905975,0.0,0.4178326461050246,0.3612945503756111,0.2864353656768799,0.27963899164634903,0.0,0.31060969631168456,0.268580235693282,0.21293118853967902,0.2078788794553544,Historically_Focused
薛永年_中国绘画断代史\2.1_清代的壁画，版画，年画与石印画报.txt,"概况

在清代绘画的发展中，居于主流地位的绘画，无疑是富于观赏性而非突出功能性的卷轴画，特别是文人正统画。至于壁画、版画、年画以及晚清才出现的石印画报，由于都是有较强的功能性，因而不管作者是文人还是画工，过去一直在人们的视野中处于边缘地位，缺乏足够的重视。尽管本世纪以来随着人们历史观念的改变，这些画种开始引起注意，但仍少深入细微的分期研究，故此本书在这一章中只能综合叙述。

清代的壁画总起来看是衰...",,human,5.4230704,-1.8740335,-0.41311625,7.096968,,0.2978869378566742,0.0,0.43715601828363204,0.3755205853896982,0.0,0.3499572042694544,0.0,0.3760049082497911,0.322991283088663,0.0,0.30100380866154586,Historically_Focused
薛永年_中国美术史：清代卷\1.1.1_承继拓展期.txt,"一、承续拓展期 (Period of Inheritance and Expansion)    

自清朝定鼎北京至康熙中叶，是清代美术发展的前期，可称之为承续拓展期。  这一时期的大多 数美术家出生于明代，甚至在明末已开始了艺术活动。  当时的历史环境是，始而明清易代，民族矛盾上昇，在连年不息的战乱中，社会的生产カ和正常的社会秩序均遭到了严重破坏，继而清朝的统治日趋巩固，社会生产逐渐恢复，新的...",,human,-11.452007,2.691847,7.335972,8.29187,,0.2398664802312851,0.0,0.0,0.0,0.0,0.052862635430167705,0.0,0.0,0.0,0.0,1.0,General_Descriptive_Profile
薛永年_中国美术史：清代卷\1.1.2_繁荣多彩期.txt,"自康熙后半叶至嘉庆年间，是清代美术发展的中期，可称之为繁荣多彩期。  这一时期，国家统一，政治稳定，经济繁荣，资本主义萌芽生长，为文化艺术的发展提供了良好的条件。  但是，官方籍制思想，文字兴狱，牢笼文士的政策有增无减，新的社会矛盾开始出现并逐渐加剧，因而形成了美术发展演变的新格局。  ②   

以北京为中心，宫廷和官方美术演为隆盛，自觉地为中央集权的政教目的和统治者的生活享受、审美需求服务。 ...",,human,-4.9967227,-2.6337612,2.1257565,10.547911,,0.1673845797777176,0.0,0.05420970916748047,0.2388727327772215,0.0,0.1591131229471555,0.0,0.11988111643785075,0.5282509412367807,0.0,0.35186794232536833,Technique_and_Style_Focused
薛永年_中国美术史：清代卷\1.1.3_古今转型期.txt,"自道光朝至辛亥革命推翻帝制，是清代美术发展的晚期，可称之为古今转型期。  这一时期中，因列强的船坚利炮打开了中国的门户，一个接一个的不平等条约，加速了外国资本的入侵和西方技术文化的播散，中国由封建的主权国家沦为内忧外患交困的半封建半殖民地。  ③ 在这样的形势下,美术家的创作、生存条件发生了世所未有的剧变。  衰朽的清政府，早已丧失了文治武功的雄心，宫廷美术趋于式微。    

而在社会上，美术家...",,human,-4.2714453,-1.3383353,2.6062486,10.053665,,0.2590262293815613,0.0,0.0,0.25057530654411686,0.0,0.221596879994168,0.0,0.0,0.5306862913319855,0.0,0.4693137086680145,Technique_and_Style_Focused
薛永年_中国美术史：清代卷\1.2.1_繪畫機構與制度.txt,"第一節 繪畫機構與制度    

胡敬在《國朝院畫錄》的序中寫道：“國朝踵前代舊制，設立畫院，凡象環疆域，摛藻豐碑，紀勳彝鼎，明試諸優，慶賀之典禮，將作之營造，與夫田家作苦，藩衛貢珍，飛走潜植之倫，隨事繪圖 。”“踵前代舊制”，但是在具體的名稱上有所不同，據現存檔案及文獻記載，清代宮廷繪畫機構曾有“畫作”“如意館”“畫院處”等名 。   

一 機構與職掌    

清朝建國之初，忙於征戰，無暇顧...",,human,6.4623427,-1.1440743,0.010660876,6.501903,,0.3625100255012512,0.0,0.5504834519492254,0.31508151883003754,0.0,0.41730345350336584,0.0,0.42910359435890866,0.2456070418961547,0.0,0.3252893637449367,Historically_Focused
薛永年_中国美术史：清代卷\1.2.2_顺治、康熙间的宫廷绘画.txt,"第二節 顺治、康熙間的宫廷繪畫    

顺治、康熙時期可以視作清代宫廷繪畫的初創階段。顺治帝福臨在位18年（1644～1661）；康熙帝玄燁在位61年（1662～1722）。這一階段，满洲貴族由奪取政權，建立新的王朝，到逐步鞏固政權，政局趨於穩定，經濟逐步恢復和發展，文化上则加强了管理和控制 。   

一 各類宫廷畫家    

順治年間，僅有零星的畫家在宫廷中供職 。留下姓名的畫家有孟永光、...",,human,14.08653,0.050405603,-4.9252567,6.6660347,,0.1469582617282867,0.37079392335353756,0.8805242056647937,0.35511974182491207,0.3602425853411357,0.3418717162514274,0.16061751940494562,0.38141836956438907,0.1538279039412902,0.15604697595421263,0.1480892311351624,Historically_Focused
薛永年_中国美术史：清代卷\1.2.3_雍正、乾隆及其後的宫廷繪畫.txt,"雍正、乾隆及其後的宫廷繪畫

經過顺治、康熙雨代七十餘年的統治，清朝的政局已趨於穩定，經濟得到了發展，皇室的财富，已經允許更多地投入繪畫及工藝品的製作上去。故此，至雍正、乾隆雨代，宫廷藝術達於鼎盛。

雍正皇帝胤禛在位13年期間，宫廷繪畫得到了较大的發展，“畫作”的成立使清代宫廷繪畫機構趨於完善，創作走上正軌。清代二百餘年閑最為活躍的宫廷畫家幾乎都在此時進入宫廷並初露頭角。宫廷畫那種細緻、规整、艷...",,human,4.543251,-3.2548823,-1.0304939,7.6747437,,0.1734973192214965,0.0,0.3973182770940993,0.31932028736553936,0.0,0.2507170124806184,0.0,0.4107261968249729,0.33009608356789394,0.0,0.2591777196071331,Historically_Focused
薛永年_中国美术史：清代卷\1.2.4_西学东渐与清代宫廷画.txt,"西学东渐舆清代宫廷畫

任何一個國家或民族的文化藝術，都不可能是封閉式的和孤立發展的。在它們久遠的歷史中，除去自身的變化外，同时也在不間斷地吸收其他國家或民族的文化藝術。

16世紀開始，欧洲的許多國家先後進入了资本主義社會。新興的資產階級爲寻求市場，獲取資源和勞動力，於是陸續來到中國。來華欧洲人當中，有國家的使節和商人，但更多的则是天主教會的神職人員。他們中的大部分人，受過良好的教育，不少人熟悉...",,human,-3.703139,-2.1729243,2.3088627,9.89651,,0.2464038878679275,0.0,0.051563431819279984,0.2848131350880744,0.0,0.2249038563991453,0.0,0.09186750450963552,0.5074346498854208,0.0,0.40069784560494387,Technique_and_Style_Focused
谢柏轲（Jerome Silbergeld）_西方中国绘画史研究专论\1.1_宋以前绘画的考古发现.txt,"宋以前绘画的考古发现

中国大陆自1949年以来在考古上的迅速发展已经不再仅仅是为研究工作提供辅助性资料了。它已经提供了如此之多的新材料，而且经常是在以前鲜为人知的一些领域。许多旧的假说不断面临挑战，而提出各种基本问题的新的意愿也就不断得到强有力的推动。在许多时候，出土的作品使得先前文献缺微的传统见解和说法重新得到证实，但更为常见的是它们导致了新的结论和观点。

由于首次发现晚商壁画的残片，其所使...",,human,6.254177,-5.683248,0.21668507,6.877921,,0.3945949375629425,0.0,0.49856926335228813,0.3211103349339728,0.29006892442703247,0.4220956374908533,0.0,0.32546996378916543,0.20962336984147192,0.18935929121430695,0.2755473751550558,Historically_Focused
谢柏轲（Jerome Silbergeld）_西方中国绘画史研究专论\1.2_宋和宋以后绘画的鉴定.txt,"宋和宋以后绘画的鉴定

绝大多数宋代和许多宋以后的研究，中心议题一直是绘画作品的鉴定。关于中国流传的临本，肯定还要重新评价以往归属的作者权和一大批中国画的年代，特别是那些题有较早和较重要画家之名的作品。如方闻所写的：“在中国古代，真心的临摹（即没有任何欺骗之意的临摹）.....不仅仅是体面的，而且也是艺术的-一种极其必要的形式。它是复制书画珍品的唯一途径，并靠复制来使之流传，使之永存。”（Fong...",,human,-12.066099,2.4165847,7.6835938,8.276358,,0.2176330387592315,0.0,0.0,0.0,0.0,0.039784140446606775,0.0,0.0,0.0,0.0,1.0,General_Descriptive_Profile
谢柏轲（Jerome Silbergeld）_西方中国绘画史研究专论\1.3_笔法鉴赏.txt,西方的结构分析法并没有排斥应用基于笔法分析的鉴赏方法。相反，方闻的两个学生，傅申和王妙莲在《鉴赏研究》一书中，将其研究书法的开拓性体系延伸到绘画上，调和了中国与西方的鉴赏方法。尽管人们可能会问，是否他们的系统化方法充分考虑了一个已知画家的笔法中可能有的风格和表现的范围，从其早年到晚年的变化。他们写道：“我们不必寻求那些机械重复的相似性，而应去发现本能的肌肉反应的种种习惯，它们在任何一个笔触中构成了...,,human,-12.550119,1.4010736,8.2312975,8.587771,,0.1702205389738083,0.0,0.0,0.0,0.0,0.04493986036289821,0.0,0.0,0.0,0.0,1.0,General_Descriptive_Profile
谢柏轲（Jerome Silbergeld）_西方中国绘画史研究专论\1.4_艺术的个人风格、发展模式、变化幅度和画家性格.txt,很少有研究像罗樾和方闻那样如此广义地改变我们研究中国画风格的思路。绝大多数的风格研究都集中在较为狭窄的个别艺术家的风格发展和他在某个特殊时期的作用上。而且，即使对那些个别画家的研究结果常常是孤立的传记而不是完整的艺术史，但这些细微的研究已扩展了我们的知识总量，为今后任何内容广泛，观点充实的艺术史准备了基础。在那些已经过充分研究的个别画家中，有南唐的董源（Barnhart1969)；宋代的李唐（Ed...,,human,-11.02431,1.7788802,6.9281344,8.753979,,0.2169000655412674,0.0,0.0,0.0,0.0,0.09862739250641617,0.0,0.0,0.0,0.0,1.0,General_Descriptive_Profile
谢柏轲（Jerome Silbergeld）_西方中国绘画史研究专论\2.1_关于风格与相关情景的流行理论.txt,"关于风格与相关情境的流行理论

从讨论风格转到绘画的另一些方面，即它的理论、内容和背景等方面，就马上会引出关于艺术的定义和艺术史的通例这些敏感的命题。这些基本命题的特性至少应该在进一步展开之前先提一下。

按照罗樾的观点，艺术史家的中心任务是根据风格史来确定艺术史，以不同于其他的历史。罗樾反对那种认为艺术来源于它周围的世界，并由外在的趣味、价值和事件所创造的观点，他主张艺术只有靠独特艺术家的创造性...",,human,12.715994,-3.0623019,-3.9336638,4.9566374,,0.3456735014915466,0.3893734486057208,0.6792714529567294,0.44413334046508746,0.0,0.4645766117037299,0.1969163237802124,0.3435253170036448,0.2246098314761299,0.0,0.2349485277400129,Historically_Focused
谢柏轲（Jerome Silbergeld）_西方中国绘画史研究专论\2.2_宋以前的画论及其哲学背景.txt,"宋以前的画论及其哲学背景

研究传统画论也提出了这个问题：是否要把孤立的艺术研究转向以多学科为背景的研究。近年来的许多努力，是在更明确的哲学或宗教背景中解释画论。在1979年于缅因州约克举行的关于中国艺术理论的会议上（参见Bush&C·Murck1983）有四篇论文是关于早期中国山水艺术理论的。其共同之处是认为宋以前的思想相当强烈地具有巫术信念的倾向，有人认为其核心是泛神论。这些信念“并不像有的人...",,human,5.860177,-0.96894705,-0.09443955,6.6164737,,0.3655030429363251,0.0,0.48244939578904045,0.37643375111853367,0.0,0.4333784588529195,0.0,0.3733372512488443,0.291298410043687,0.0,0.3353643387074686,Historically_Focused
